"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Jamaica","JAM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.858324190704","23.5748022017866","26.0650694662971","26.8172514521419","27.957105235675","31.1981218730632","36.6414632817877","40.740263940392","33.4275583172746","32.975583009466","34.0130054689232","43.4003466693187","39.5747662958568","36.7007287070841","55.0477598256135","62.2984441577624","49.611852049312","58.3683288436272","59.3990133306575","61.4907955622864","52.6456053926273","41.0433859018324","39.7485238581317","43.1801420202774","35.9731672387176","43.1395301537823","48.1865109798695","58.4921283339315","45.7076395408315","47.462677157099","47.0901768054208","51.9438139904003","53.1146007388142","49.4403451527686","","",
"Jordan","JOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31317084807234","3.09055886627062","3.41595213306224","3.79483118693465","4.318843795093","0.736517107398504","0.916027550851743","0.832295441101721","","","","","","","","","","1.64049034842404","1.71677110834457","1.4282206743764","1.75413508224255","1.89828811842751","2.21427674702976","2.05210109500865","2.08150620974155","1.77061077375796","1.4790583574967","1.29956090475235","0.898463493612211","1.14319003336944","0.993996674252794","1.03014940057956","1.11937678075855","0.987830151085125","","",
"Japan","JPN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.547813038978693","0.51578066666879","0.541067647465003","0.572733291050931","0.599424390556901","0.576099822503167","0.517561767782069","0.562305291398125","0.612410126937131","0.580434481076274","0.533741479197123","0.547696989948495","0.519278415107055","0.545933396760037","0.546880856818189","0.502684120166819","0.48360414937829","0.448130523589302","0.510315592739754","0.394718973722555","0.362756174607419","0.345052544691282","0.335344134410932","0.289687941924583","0.309836473839101","0.285207237530428","0.284680826905949","0.240822214259524","0.26317151259777","0.251776994076062","0.251772416452194","0.226767585297115","0.231204479818001","0.229153196964695","","",
"Kazakhstan","KAZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.59855027276496","8.75070896947669","10.8465974094114","14.9700533807443","14.9556100303269","14.6259510155562","15.990470775907","16.0877622648852","16.1748127235001","15.3598555681854","14.9989331404008","13.8678890954092","12.5633296080858","12.6433726548997","13.1922962667978","","","","11.0005007145455","10.6559350790615","8.23790230340836","8.3206363060125","7.31533714170016","6.37940291294929","5.07400953678053","4.71683271705767","","4.90565829350323","","","3.11054491665357","2.84649159527772","2.55058633787163","","","",
"Kenya","KEN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45600857857553","3.02711294215376","2.99685605964534","2.8963347284418","3.09944678223884","4.72044629980071","4.62996723697198","5.31122951314829","5.40918613326198","","5.00527231064574","4.8015943416874","4.90863183219284","5.01242276948533","3.12505555114881","3.07795502113628","3.56012051055805","5.25374641584713","4.87166844718499","","","",
"Kyrgyz Republic","KGZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7895233924514","8.28124183330403","10.5069561437854","12.2216562396016","12.0828324637825","11.7167926386129","11.2109487983656","9.32920864722012","8.87863470413882","8.90741045121074","8.73857279190491","7.7778062113238","8.23403408769907","8.37731757493411","8.31515014402673","9.67422872162259","8.70349363308218","8.02409698047058","7.93534652630682","7.85422557335847","16.7641099769876","8.46332327339597","6.75966182479206","5.25185158302322","5.47521345205193","5.1182002192939","2.99621670022045","3.26347187848511","2.91877015081634","2.19768195988342","1.74734308054439","","","","","",
"Cambodia","KHM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.28775526592325","6.95187417130962","3.27951838486642","3.96267024884072","5.01792867958715","2.73961190156548","6.57645260921587","4.73677435123924","4.58180534605208","3.21523493650583","3.30604459301852","3.90009384744488","3.85813800219876","3.333531261752","2.93276041858556","2.83923226581572","2.3695199469996","2.31844508682262","2.28264433104936","1.82033262639221","","","","","","","","","","","","","","",
"Kiribati","KIR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21032406426821","","","","3.38550776974033","4.42798709241763","","","","","","","6.71640000959486","0.939258173894258","3.67971739770386","9.94148082875799","7.12479070927292","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45045598450125","9.32901089162022","16.1186331399097","18.1828512983692","13.4526131701083","6.63020056356705","13.1117448454453","10.8647233298204","21.6560371617598","23.7506612400004","17.2276417511898","36.5053630673094","34.2572073952746","49.1085726486602","57.5490499078149","44.8272549710224","72.5170895052842","38.271001211915","","","","63.728770353376","48.8836462949384","48.9273216545944","25.55828887256","21.3356091316407","29.9381990034857","23.5498132071634","64.1601437187219","","",
"Korea, Rep.","KOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.471927627916195","0.487307198226096","0.53701944266852","0.682661899987434","0.495289536990376","0.502942515384837","0.539859337441754","0.603759904845466","0.817013515783673","0.827274200757047","0.791086129840636","0.865486201280152","0.783818725484695","0.81369986339581","0.880428906223651","0.858964633866176","0.865877155391301","0.893348650348504","0.888451063800414","1.09643755353408","0.993727389936438","0.820312091704541","0.877023564282435","0.702999427944201","0.745957747469183","0.73552614730237","0.693986349015599","0.584621875068617","0.59836299503258","0.573715197653771","0.593924062354197","0.472531479878428","0.49630655708926","0.477306316584835","","",
"Kuwait","KWT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.924723731560792","","","","","1.94211356235168","1.11651921735886","1.37448510129244","1.99321334034512","1.83298551315547","1.90296284972493","2.35257855568823","1.43319401807446","1.75282705964334","2.03847866298902","1.88329056827335","1.8279755171148","","","","","1.10718395103166","0.855810403300653","0.360182418888326","0.249991818449578","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","","20.1","21.2","","","","","","","","","","",
"Lao PDR","LAO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71546935666648","2.90448074244136","3.2333006961713","3.29669003490076","3.70530098694703","4.10903820386976","3.78131966638362","3.56896263234324","3.7165552530385","3.99342351327765","2.87427415177788","3.14085853124481","2.24466989542556","","","","","",
"Liberia","LBR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72550152294211","4.63229096754295","3.67737734519985","3.17820882063815","3.81410073040029","3.08709483452429","","","","","","","","","","","","","",
"Libya","LBY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1554877717046","7.16743119266055","9.88581879294153","5.56616605960668","6.8544794022894","10.7956385620209","7.97678754823464","8.5207348806114","9.05114868774507","10.2104631721356","14.500428708327","21.2186362033619","25.9835066598202","22.0892097278425","22.5281449594798","24.7809754638122","25.8042835110628","17.286805994349","23.103238896376","22.9589358827564","25.7450711353869","26.7751642889157","22.5973642202606","19.0345997110202","19.5246886817102","16.0087361960384","17.079808250686","27.7869140647152","20.9019472706011","25.8919349436991","29.1724286888396","39.2108535642666","36.9166745907004","39.0440891432332","","",
"Latin America & Caribbean","LCN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9","24.3","24.5","23.8","23.4","22.7","23.6","24.1","23.1","21.1","20.4","20.3","20","19.7","","",
"Least developed countries: UN classification","LDC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8.1","8.3","8.3","8.5","8.5","8.3","8.3","8","7.9","7.7","8.9","7.8","7.8","","",
"Low income","LIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","11.7","12","12.2","12.5","12.4","12.3","12.3","11.8","11.5","10.9","10.8","10.7","10.4","","",
"Liechtenstein","LIE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05558101873071","","","","","2.90794887825872","","","0","2.82139179257128","0","2.77789352334125","","","","2.69088462832156","","","2.64197302545541","2.62271004629083","2.60145681581686","2.57951350375319","5.12242598094458","","","","",
"Sri Lanka","LKA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1388482434521","","","","","9.18921542518554","9.91342203621353","10.143466204886","","10.1294658163651","","","","","","6.02972088501167","10.0430361788586","","9.70460670215069","5.2947435337523","3.65437400070472","3.48421308761825","3.19327967678719","2.89809922614196","2.56642825955881","2.24114421871193","2.41890147871327","2.20033736695316","2.3097886777035","3.31094038448808","","","","","","",
"Lower middle income","LMC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","6","5.9","5.8","5.8","5.5","5.4","5.1","4.8","4.7","4.6","5","4.4","4.4","","",
"Low & middle income","LMY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","","5.6","5.7","","","","","","","","","","",
"Lesotho","LSO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6788499283858","29.7984371832389","34.1647740360529","34.9670021921418","43.2119611538476","","","","","","","","","","","","","45.820633466418","38.2397413122181","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","4.6","4.8","","","","","","","","","","",
"Lithuania","LTU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87143142276244","5.78158443781183","7.19396345331341","11.3037442430044","12.7226776393605","13.8404946405304","11.250901634756","10.9419324796014","8.76606871836834","8.77117909768411","10.5702145067909","10.1641115299608","8.50742461528947","","10.1578494263184","11.1971869776715","8.80785660809442","8.57220488869441","9.31692408317012","7.96648008664495","7.06971693208504","6.96681994220841","6.75962941837572","6.69289628495243","5.42076007920446","5.91926942449559","5.33266506558917","3.53442753319048","3.28280899974951","3.36307869103253","3.6126075712028","2.57650105788629","2.37848472418186","2.62779952622526","","",
"Luxembourg","LUX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49034998385454","0.489923498445718","0.966705455723078","0.954725713269613","0.943052590506525","1.39568315201083","0.917152470866079","2.03734452514592","1.34412064826939","0.6639547802531","0.436399659171866","0.859543131337116","1.48033480943861","1.45751348199971","1.63602360373054","1.00364020301634","1.97079284996354","0.771331163321661","","0.18404224873862","0.719063635334068","0.877907630070794","0.856889217934349","0.335291716366678","0.493339099919257","0.644991719918795","0.475739656230524","0.624732536382861","1.5306610542428","","","",
"Latvia","LVA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.90505488605076","15.0946634319102","13.8027675738879","11.5851129689306","10.9035925099643","11.178552303501","10.3725444556883","9.57829566567482","10.0493494840736","9.36577455169373","9.25865435409853","","","","","","","","","","3.44042305407829","2.48384260386188","3.20938906771761","3.38748763187818","3.52065424981236","4.16968239374774","4.35777769938389","3.39556267869149","3.68203328189884","3.02293132059141","3.56181584561495","2.49681788529087","","",
"Macao SAR, China","MAC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31246937691071","0.805913254183697","3.14690953815169","3.33229519521482","2.00655642311252","4.17661171146492","7.22771394635591","5.67630850736738","8.59960139685417","2.28671259910041","1.79724796405504","0.438583025959729","1.70556418997427","0.829531314807134","0.807411227658679","1.9656154882638","1.14881896623525","0.746366129905025","0.909946258573969","0.355362554203895","0.694887797335974","0.680914229490225","0.167016566373219","0.163852768456376","0.160725450392893","0.157651248637302","0.309332005267924","0.303595174051113","0.29807414296232","0.29279726058883","0.432026405453901","0.283947120527744","0.560293537784445","","",
"St. Martin (French part)","MAF","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5816663744149","5.36545452106612","21.3797987626441","21.3615305536642","16.0560892718564","26.8997982515131","","","","","","","","","",
"Morocco","MAR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36511995154489","0.500019879822641","0.523550480588602","0.577795791819552","0.707669920826543","","","2.68985755036216","2.01291392895891","1.92670118661066","1.62190105414949","1.88445856997879","1.58229248940382","1.7246384434996","1.56912399329637","1.54489022780839","1.61839760600646","1.65777028677951","1.34781265903932","1.34870280078742","1.38910211811739","1.33991288287498","1.14824532150367","1.26969766486025","1.03786663735302","1.24539159959094","1.69600616957935","2.14690397826667","1.42300060045045","2.77264595868349","2.93295948896857","1.93752077304373","1.65554646642091","1.70500474577332","","",
"Monaco","MCO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08194902456313","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51517316431626","6.50719038928369","11.1991117914865","8.70007307386958","9.04282284005073","9.10695025679561","9.11648601399996","9.50514035235142","8.68313939252062","9.13932456184126","10.2244020112084","9.80960768729548","9.67914129361844","7.78918984978218","6.84513524022656","7.42102283004968","6.68142956581036","5.6343213777967","6.2442055888815","6.63750839806703","7.29627258213572","6.07207895051986","6.57549697046181","6.71802976908606","4.81645276331263","5.74963619861434","6.17704523511996","4.41522186881311","5.26353672252251","3.88747276359475","3.03017368760082","2.18269955950808","2.46711784221268","2.54314378217647","","",
"Madagascar","MDG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444915065713955","","","","","0.779274417589782","","2.24125211284704","","","","2.44100185690498","2.74333369911116","","","","","0.924559062373836","1.48734271350805","1.72277654152609","1.66300804895896","0.802838838131633","2.58519510467455","0.749867835793941","","0.934243286294184","","","","0.615093155858455","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.8","4.8","5","4.9","4.2","3.9","4","4","3.9","3.7","3.6","3.8","3.9","","",
"Mexico","MEX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4993603611294","17.9176802336618","19.2853005228938","18.2992621284592","17.7449486456044","17.182014381969","15.6891033012258","14.4137694382077","14.2882186700123","12.6127898786382","10.8866310831903","10.2748177070264","9.93415725652767","9.79524704840011","8.93632612354424","9.37610715749773","9.74512148491559","8.15173722925145","12.6895495806052","17.6812940453664","22.6686472946558","23.6134785680132","22.2285552341782","19.4881727966757","16.7050327254596","17.1484302942078","20.0889396309777","25.9959360229634","29.4484283285099","29.150867187807","29.0010048931398","27.9675034061893","25.8814968854168","24.8589948436701","","",
"Marshall Islands","MHL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9727327590937","4.31150633252493","","4.19186150089601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","5.4","5.5","","","","","","","","","","",
"North Macedonia","MKD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35574959952257","1.85538993216597","2.28460045619096","2.66176128260113","2.8922855032866","3.36310320258709","2.34833978367957","","2.20176495393285","2.01731819640226","1.69014030096087","1.69853564389181","2.09602218858838","1.47026715489338","1.43048214400664","1.09274417865374","1.75189774323035","1.26239291120934","0.968765224591646","1.59721486945216","1.30226748209447","1.21203114814657","0.587601972312729","0.756303996391349","0.978137007650662","1.52854990019388","","",
"Mali","MLI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08722832882134","0.807903450151684","1.60087728074985","1.85078936166275","0.786464422971053","","","","1.26976226241161","2.51959933331402","1.00026256892434","1.48963031099757","1.47941942650306","","1.70400258034676","0.967774324705222","0","0.958780814316515","1.43208686084173","0.950582766647378","0.946408439124052","0.70649991698626","2.81287028800276","1.63378670914512","1.3809468462051","0.898915795186531","1.09825180278033","1.92347764758684","1.65099085247881","0.992032983112623","1.35081285163347","0.38140534520521","1.51460075124197","0.562898250512237","","",
"Myanmar","MMR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13847622053973","","","","","3.7859106268082","","","","","2.29847796378963","2.00126112222443","1.76066037136134","1.63712444533972","1.57854127171045","1.42500695375989","1.62602866324403","1.55636224574386","1.63460845088229","1.80639479787891","1.63388087176703","2.13477102911342","2.88136755643538","2.46306117021369","2.42691467314289","2.54849103640211","2.60021730748139","2.68234254369858","2.77776467862348","2.8855992129134","2.96322722719558","28.6567343550508","3.90276297667527","2.57510107248619","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","3.9","3.7","","","","","","","","","","",
"Montenegro","MNE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.26024411198762","","","","","1.89460172708736","3.79240081884254","3.32048621405277","2.37308541446332","3.31917415785834","2.68333491176563","1.57927361310165","3.16768705786018","2.70638148835062","4.48539323682796","2.41891202175086","2.2734838704439","3.76021900823406","2.96084285326556","2.48405855422824","2.60311804733607","0.789201202111271","","",
"Mongolia","MNG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6013688607961","13.0958385318503","15.5258847316187","12.9992952911794","11.3114993277327","8.04729990312873","8.2166309111906","8.84617719300064","9.68970892806502","7.11868784339173","7.29343322765452","7.31195279430739","7.18959068215609","6.05101532090771","6.15262900871161","6.18744290031966","6.34259904548525","6.2295157189674","6.16826672303943","5.96571485950299","5.91503475082916","","",
"Northern Mariana Islands","MNP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.93384443153743","5.48571293538495","5.38353149868699","5.69547466312653","5.3633248753027","4.30074700463675","3.98823072642875","4.56023813334375","3.67546173099644","3.80447436621262","3.58999788532633","","","","","","","","","","","","","","",
"Mauritania","MRT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22184990380814","1.07437639165317","0.999971522550119","","","","","",
"Mauritius","MUS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83650766030301","2.6290953826739","2.77362727817692","1.85447903047836","2.35489486702694","2.15550595975843","2.90007616964763","2.02651611903587","2.59391325703045","1.90730260558267","2.13705334044041","","","","","","","","","2.97113619375561","2.57267916079206","2.48781940296999","2.17194008548136","2.71111133488538","1.47058311329411","1.62504048091912","1.62563423926317","2.55684129376169","2.87081302588736","2.09909272547754","2.72750722204948","2.65703154091809","2.27249663925174","","","",
"Malawi","MWI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18596313059929","7.76326626834498","4.77255051159721","2.46273593215458","3.28780615094934","1.55762857746883","6.2203093403021","5.08237011984744","5.58082927903377","2.22287241240285","3.50724242187769","2.24696688131315","1.77598671180007","","","","","","","","","","","","","",
"Malaysia","MYS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75515616375798","2.09350287108381","1.94323497387583","1.86309708994844","1.69521916913474","1.9478029631051","2.14387594641691","2.52628996517626","2.87126605600909","2.62084286351063","2.39900911780206","2.19751834720607","2.34415745618505","2.28933999827064","1.96778903559431","2.33781672263912","2.22576283384124","2.41495895208709","2.16539253688213","1.99468244682113","1.88443680805509","1.81743121597224","2.02947587841498","2.07792968739967","1.66144687296396","1.59447772809976","1.4344275283881","1.1713566700858","0.981435762735261","0.9270169844912","0.746542626101193","0.708818550137325","0.691732496782795","0.734492430713877","","",
"North America","NAC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4","4.4","4.2","4.1","4.6","4.9","4.9","4.6","4.6","5.9","6.3","6.1","5.4","","",
"Namibia","NAM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2809179797032","21.4445810971181","19.3575484227298","23.4887486297028","21.3356691856642","20.8946541027478","19.008663211721","18.3071640536188","","18.1248783522014","","","","17.2931273008652","18.6772510841109","14.8828532230738","14.350110071867","17.6793243946426","","","","","","18.4687504668112","12.0354899812092","11.1039385450139","11.2077806904171","","","","",
"New Caledonia","NCL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.23171606142684","4.78612025127131","4.33369447453954","3.10982139906977","","","","","","","","","","","","","","","","",
"Niger","NER","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83806653628145","4.41784034939735","","","","","","","","","","","","","",
"Nigeria","NGA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4390092901434","","","21.099298161443","","","","15.7466808233499","","",
"Nicaragua","NIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1439153174766","17.1845629099381","18.9578854934536","17.1092468069475","15.9364599055704","15.2274500741019","13.9958486029733","14.1176773904877","13.0844610149098","11.3241413333581","9.47710001137849","10.5546083051206","10.7574705924444","12.185846245133","12.2512960818705","13.6463048137106","13.3238467052683","12.9883276955078","13.1980225202019","14.1781256977468","13.682036444762","12.682480356333","11.4042929452756","9.92672854383165","8.6540960289815","8.52113297894743","7.26815838263741","6.82368909372622","10.65611679854","7.94304819024202","","11.3473196321723","","","","",
"Netherlands","NLD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.898151125968822","1.16792443990765","1.26335482236609","1.2475860509483","1.10426245955154","1.23995886291917","1.34910253032172","1.32285042212284","1.11201623897532","1.27351102095183","1.12088359004318","1.24824619864232","1.19719664433762","1.23419738555447","1.16282145658851","1.05674155563289","0.776046758999861","0.86502275645006","0.903763742179582","0.923031739705049","0.858612976325238","0.848611455055905","0.857217506852641","0.736721493873159","0.722251091061564","0.607922883579319","0.546362553519554","0.762328497745067","0.574010651743461","0.712758090417298","0.686068183497271","0.710637312796065","0.798685419651381","0.690893081283378","","",
"Norway","NOR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10811435598692","1.17326206157397","1.07319655443247","0.881289800091005","0.760988150030889","0.963525401798696","0.981480938327732","0.862658716434205","0.857533647476493","0.739613970814833","1.06883592856346","0.819734419341124","1.01365927914722","","0.78401608975242","0.713803047463144","0.708079443938776","0.63707658297604","0.713072143396291","0.600585363631139","0.593148682739496","2.24108049961155","0.538013921608383","0.905489619398107","0.564488422634429","0.462448150409719","0.515662484007301","0.530624369587454","0.470654459145075","0.523586594350632","0.576285998471727","0.536233629966067","0.549772609467286","0.724747049690651","","",
