"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Iceland","ISL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18854856","7.05830956","7.65274143","7.9075551","7.55137873","7.24719429","6.98110867","6.85141087","6.85962439","7.16391802","6.67772865","6.61492586","6.58818579","6.61044264","6.68532133","6.58261681","6.65842867","6.82592249","6.9620142","7.16506433","8.051507","8.14422035","7.69027185","7.27967358","","",
"Israel","ISR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16107655","4.38720655","4.42173243","4.2819376","4.19897032","4.12496138","4.17553473","4.04315805","4.17143965","4.20548964","4.30216122","4.25976515","4.34608603","4.40172148","4.43815184","4.45243502","4.49493361","4.58158922","4.67882729","4.67124081","5.25961494","5.60308933","4.42022657","4.63090897","","",
"Italy","ITA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48200989","5.75421619","5.87404585","5.8810792","6.20417976","6.43857861","6.52941465","6.27780056","6.60362339","6.97926426","6.96612167","6.72206736","6.63017321","6.60825253","6.63854408","6.54743338","6.44775581","6.37222385","6.34945059","6.31018782","7.25222397","6.91720438","6.52353668","6.14251709","","",
"Jamaica","JAM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18738079","2.40047431","2.76125169","2.04667425","2.47339988","2.23363185","2.00050378","2.66426182","2.95135403","2.94776607","3.04630113","3.09656906","2.78247046","2.97220016","3.06121469","3.55884409","3.62554812","4.06524467","3.88880324","3.97861576","4.52264309","5.11554575","5.92761612","4.8935523","","",
"Jordan","JOR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20303917","4.36767626","4.39886856","4.0944252","3.43877316","4.39218235","3.93785167","4.48511505","5.13681602","6.18757915","5.45029831","5.49565887","5.03539467","4.41074276","4.64796257","3.99459696","3.1935668","3.18527389","3.00017619","3.03746152","3.41537142","3.33083987","3.41554523","3.44745827","","",
"Japan","JPN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65793514","5.86137772","5.93724489","5.98652935","6.04880905","6.2159934","6.17422724","6.32067204","6.56596708","7.282969","7.42507124","8.78255081","8.9568243","8.99433517","9.02501678","9.03866768","8.95745564","8.97414494","8.99690151","9.2108326","9.777771","10.42161942","10.60008049","9.11008263","","",
"Kazakhstan","KAZ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11957979","1.96616435","1.93378294","2.04266071","2.32648873","2.53736401","2.3206408","1.79586542","2.2773366","2.66703558","1.84399545","1.84243834","2.06988907","1.84699571","2.13331318","1.91990697","2.04025173","1.89267063","1.76464748","1.72108889","2.52114773","2.60474586","2.30231667","2.47987461","","",
"Kenya","KEN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.99913371","1.05907285","1.10948944","1.12453854","1.07972252","1.11996722","1.17933488","1.27245092","1.35639918","1.4598949","1.56062746","1.60566163","1.62624443","1.66091359","1.83768213","1.92388499","2.03529072","1.71156442","1.7670722","2.00870633","2.2100935","2.22920752","2.00364423","1.95431077","","",
"Kyrgyz Republic","KGZ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13439822","2.00316715","2.21980453","2.26654911","2.33701825","3.79884839","4.21177483","3.08531475","2.89586782","3.48071551","3.41518092","3.69314909","4.22100592","3.94686103","2.74904537","2.71162796","2.49723411","2.34767461","2.42471886","2.18779993","2.21847796","2.95868587","2.64341927","2.40183544","","",
"Cambodia","KHM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27856123","1.13873184","1.3330735","1.37088227","1.24548018","1.08696556","0.83623242","0.82912254","0.87098134","1.01281023","1.10954452","1.02417195","1.08205044","1.11564887","1.0150677","1.00400126","1.04308498","1.1320188","1.20929301","1.22948682","1.40071249","3.00353575","1.17839336","1.24129963","","",
"Kiribati","KIR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51573658","11.49674606","10.99297142","9.63364887","11.80788708","10.94691277","9.41590595","8.82424259","10.07999992","8.11666679","7.94999981","7.53157902","7.0250001","7.14354086","7.37837839","6.08627462","7.69784164","8.31615162","8.78594208","9.23076916","9.50155735","8.8684206","8.51073647","8.58790588","","",
"St. Kitts and Nevis","KNA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01197886","1.91941488","1.92994869","2.09647655","2.16082859","2.22139931","2.23068857","2.08316684","1.79803109","1.9731133","1.96334112","1.91958332","1.96832883","1.92399502","1.94636261","1.94096529","2.17921019","2.19368339","2.25112653","2.55811405","3.04861951","3.54911423","2.90488815","3.11200881","","",
"Korea, Rep.","KOR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88174403","2.25876665","2.14096594","2.24646783","2.25043464","2.38401437","2.63494611","2.72422862","2.80182195","3.12681341","3.20370984","3.2194593","3.23771381","3.3175869","3.40634632","3.50807333","3.65121055","3.78743124","4.03568125","4.43231916","4.67086744","5.07723141","5.52341843","5.0180707","4.91143751","",
"Kuwait","KWT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59861708","2.51429915","2.39965487","2.12259054","1.79756808","1.53435338","1.39375639","1.47248399","1.50249875","2.2079618","2.25556993","1.97078466","1.9472518","2.08904266","2.466609","3.57679915","4.03627825","3.98828077","4.56324148","4.56783867","5.41016102","4.77891159","3.70099521","4.39482975","","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9944308317529","2.98413450622459","2.85479011133762","2.94880877910221","3.0010222928218","3.03441241437677","3.12387153433312","3.24808498051218","3.35192527704627","3.74349851586784","3.64976839376031","3.64324868211464","3.63370937466566","3.80612093257891","3.87179656485449","4.14191318896093","4.12606327728749","4.13287260155174","3.95415692187533","3.94854203777633","4.4992689487257","4.28904109769354","4.10013694001994","4.00173237586171","","",
"Lao PDR","LAO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23305964","1.3295666","1.01875496","1.09625208","0.79425544","0.90671808","0.64221585","0.58968216","0.51332533","1.14663947","0.60363603","0.36693901","0.43670169","0.71266264","0.68373317","0.86391306","0.76494843","0.88887793","0.86922747","0.96142328","0.79207379","0.71924585","0.62643725","0.52790278","","",
"Lebanon","LBN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22929931","3.45263052","3.04984355","2.93956637","2.96955347","2.89969206","3.55163956","3.51309872","3.07543588","2.67676353","2.99847841","3.57470489","3.04691243","3.12071991","3.57181931","3.37505221","3.72473431","3.67671943","3.77159619","4.28126144","3.32454515","1.18353021","1.51495135","2.11316371","","",
"Liberia","LBR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64587975","0.5318647","0.56401348","0.4171488","0.51704127","0.54538667","0.47191602","0.73447984","0.91902161","1.1980319","1.2732017","1.51829398","1.55076897","0.31744617","0.82358247","1.20420825","1.39315951","1.38745701","1.68725502","1.3562839","1.32303464","1.11087501","1.29002357","1.30092859","","",
"Libya","LBY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61668956","2.13841844","3.17035413","2.63191676","2.22574258","1.62736928","1.50322449","1.60953808","1.51853251","2.46476388","2.29442048","2.54379559","2.91900086","3.6518445","3.42913532","4.02187729","4.16492653","3.09533191","3.48153329","3.95533991","5.58700848","4.47216082","3.14845943","6.25568771","","",
"St. Lucia","LCA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67430913","1.7875514","1.82975125","1.64275706","1.56948078","1.60310745","1.56014967","1.55791318","1.60530984","1.8166678","1.81502438","1.81603396","2.03916478","2.07502913","1.91464138","1.99191558","1.95973325","2.03747821","1.98067319","2.07973409","3.02728176","2.75269866","2.25815845","2.38351178","","",
"Latin America & Caribbean","LCN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9901049361207","2.99020534992308","2.87681995948041","2.96641821341385","3.00683714202848","3.02019490554534","3.09969386975541","3.22650582476205","3.34684927478294","3.74519435539266","3.65198987785371","3.64374780639536","3.6424389090184","3.81643502985058","3.88769054199994","4.15448122583262","4.16026874758183","4.18525021180424","3.98143232858005","3.98906401541648","4.57116114342911","4.35587379683967","4.15132325403636","4.05121907121136","","",
"Least developed countries: UN classification","LDC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.889532959988452","1.00791501594587","1.00773359875659","1.08637497287085","1.11972725445163","1.10093396938786","1.11890990748537","1.17229958743863","1.15784750686937","1.20122329322414","1.00929544391937","0.952758413996789","0.975142558854006","0.9887837810144","0.970436021886945","0.90376078498283","0.89923224691156","0.924348353701321","0.884983516187419","0.833800723297618","0.939318549998384","0.983408987355647","0.872215472838795","0.822270595541744","","",
"Low income","LIC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16686868928383","1.38416390437139","1.36286444020925","1.51283167852847","1.47639859757652","1.40131943897551","1.35819830809024","1.41719539788217","1.28318695014944","1.39976636261095","1.20684136765629","1.05074327821596","1.06536595099184","1.04684423277116","1.13595449247476","0.957780066115158","1.092118042479","1.06997242522851","1.06633077852915","1.074528490693","1.29285269586118","1.2007372516818","1.09399684921994","1.0729181823679","","",
"Liechtenstein","LIE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83092952","3.69935989","3.77818871","3.79975724","3.58753037","3.53447771","3.76001668","4.1560874","3.69411302","3.82908344","3.94563389","","",
"Sri Lanka","LKA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20320439","2.13245368","2.15791655","2.00852442","2.12875676","2.04192138","1.96220529","1.85378098","1.66602755","1.64707983","1.51292467","1.52385986","1.39617562","1.6775682","1.55114651","1.61882555","1.56008303","1.36585641","1.66403663","1.73423195","2.15588403","2.2609117","1.52578461","1.23655903","","",
"Lower middle income","LMC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1360538428441","1.13572104960701","1.08525730846854","1.05056907376604","1.04751682819712","1.08577384236991","1.07363197467845","1.04520821646859","1.0989860502059","1.17312323476271","1.12863181875358","1.15519505449452","1.17016205179954","1.15004431897439","1.1503268871123","1.21050648619665","1.20162561709117","1.22619948367346","1.21199182141697","1.22302267099752","1.38605797546371","1.50453240954088","1.45834942586286","1.43569898953283","","",
"Low & middle income","LMY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93802389962961","1.92402520441808","1.86239115442877","1.93455152045582","1.96137247773268","1.99628234784538","2.0446684817259","2.07492294739938","2.19205326258343","2.44301914627351","2.37505340547815","2.41569906788983","2.47646201078204","2.55998427023549","2.62953596062012","2.74530694645952","2.70944255792392","2.69930947256468","2.65422346958244","2.66949957178213","2.85276346297753","2.78440410711623","2.95506884594943","2.97654789084483","","",
"Lesotho","LSO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90852237","3.60629058","3.18394804","3.14434719","2.99280524","2.25555015","3.04879928","4.63973618","4.36957979","4.86539936","3.9816153","4.93363905","5.62558651","6.12028074","5.8080492","5.62011147","5.59334755","6.03923559","5.5954361","6.75437784","4.87197256","4.38429165","6.55054998","5.84427834","","",
"Late-demographic dividend","LTE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25662160914385","2.27738849852313","2.37965227304753","2.41674719669897","2.40392344004049","2.45032401509974","2.47596895921654","2.50528693322183","2.67050166858247","2.95020406057044","2.843350421903","2.82522227301418","2.88759199067633","2.99246440001808","3.07003469200653","3.14418113417358","3.12372644945523","3.09977966886726","3.11164579609345","3.19730359095862","3.49550759496739","3.32008597160073","3.64507475174334","3.70292407868372","","",
"Lithuania","LTU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16024494","4.21362257","4.46694374","4.59060907","3.43413758","3.42760634","3.65662551","3.79175305","4.44847679","5.27926397","4.90936899","4.59981918","4.20211172","4.03710175","4.14252853","4.2784977","4.37240982","4.21894503","4.26898956","4.52023697","5.09458399","5.21177673","4.7339468","4.75854826","","",
"Luxembourg","LUX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93300676","5.36152744","5.67507315","5.83644247","6.15188742","5.99415827","5.56112909","5.25702858","5.46154928","6.02683735","5.72467899","4.96489","4.4276371","4.39057875","4.40729094","4.29385996","4.28179646","4.35383892","4.47836113","4.69412756","5.03816795","4.8814826","4.88470221","5.01267815","5.12085199","",
"Latvia","LVA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82781434","2.87069702","2.95235634","2.85846782","3.63743186","3.38735056","3.70522499","3.54180741","3.53879547","3.73898005","3.74602699","3.75751281","3.39200068","3.36321855","3.37962747","3.43240261","3.54719949","3.53695512","3.82692361","4.10785341","4.76178408","6.52429104","5.2459259","4.32704115","","",
"Macao SAR, China","MAC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.93646741","1.00273478","1.08123076","0.99790573","1.01085818","1.10253143","1.30186176","1.41620255","1.50152016","1.72093856","1.74102044","1.80912101","1.85334969","1.82751834","2.09785223","1.98215687","2.00518847","1.98112547","1.9875257","2.02342105","2.46551728","2.2556777","2.90570426","3.42813945","","",
"Monaco","MCO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95726943","3.0067246","3.05441046","3.5898664","3.67036533","3.65047526","3.47215104","3.05636287","3.28902793","3.93795872","4.037848","3.76148415","3.86657739","3.70988655","3.59680939","3.48859453","3.57075405","3.61485219","3.51253462","3.3414309","3.77197242","3.297261","2.93881845","2.67197466","","",
"Moldova","MDA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90143156","2.86584091","3.54672813","3.2140553","5.30847454","5.03950357","5.19462681","5.62990999","5.27913141","5.83283806","4.64634132","4.24517536","4.43541145","4.05499315","4.30888414","3.87085724","3.7185328","3.60770988","3.79154086","3.87679625","4.54034805","5.05644417","4.5151453","4.68608952","","",
"Madagascar","MDG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84589028","1.83291543","1.74709666","2.17278719","2.17331147","1.93450081","1.89314044","1.90437353","1.41035628","1.30581379","1.86784148","1.67813444","1.48979211","1.30425918","1.74814212","1.99010992","2.37194586","2.24615121","1.49675477","0.68268955","0.68988532","0.74739987","0.89582229","0.98797482","","",
"Maldives","MDV","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56440163","2.67766237","2.54975939","2.1482141","2.31102347","2.96756434","2.95987701","3.91466451","6.397439","5.82381439","4.49513102","3.67702603","4.20904255","4.29976511","4.904356","6.23556709","7.37399292","6.51826191","5.63719177","5.87739515","9.15049744","5.88344622","5.57443285","7.29846859","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27333290387647","2.47832208473627","2.42392956931689","2.28961880690547","2.14384198787892","2.04256840463401","2.05764889269017","2.04625666615862","1.98918751872639","2.48867900915879","2.2796468614492","2.28221972842972","2.30058021527024","2.47666748098977","2.80296580885882","3.04581684791401","3.24758375534188","3.17080324846726","2.92458446969139","2.997813932332","3.55854383319466","3.3725319066105","2.96264562948921","3.28758258818133","","",
"Mexico","MEX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91919184","2.00498009","2.0620842","2.29952097","2.46993542","2.35726452","2.31543756","2.41293502","2.50039554","2.72910881","2.75687551","2.79909682","2.87779689","2.9978776","2.78812504","2.88534904","2.76140785","2.68433452","2.59963799","2.60652828","3.20069051","2.94404602","2.96263528","2.67641234","","",
"Marshall Islands","MHL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.19225311","6.39676857","7.5911026","8.42232609","5.78210926","5.52737188","6.53017855","6.43916655","6.00590944","6.20014572","4.82439613","5.19275141","5.31435204","6.12644053","5.03771496","6.02202177","6.47250175","4.88437748","6.50871277","6.66548347","5.25280666","5.20669413","5.84753323","10.06006145","","",
"Middle income","MIC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.95187069701078","1.93325166103948","1.87201196381706","1.94259140223671","1.97053934510787","2.00780637274547","2.05779419991638","2.08734893191309","2.20934534775606","2.46250665295959","2.39524433556926","2.43741557543339","2.49555275788445","2.579584278139","2.64936988103566","2.76869242708519","2.72824933294332","2.71714304572428","2.67133281596934","2.68546112089047","2.86832988437067","2.79943266852686","2.97462291803326","2.99503557707838","","",
"North Macedonia","MKD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.71220732","4.55789852","4.73120594","4.95398092","4.71959162","4.3757925","4.21515989","4.04007626","4.23244715","4.0919199","4.06657267","4.05699444","4.13496399","4.41111708","4.01871777","4.11930132","4.0607338","3.75674939","3.75730491","4.25745583","4.66986942","4.58688641","4.22148132","4.27594757","","",
"Mali","MLI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29321861","1.05405474","1.10984015","1.41243839","1.58851421","1.39720833","1.22405839","0.99671644","0.71373433","0.66568589","0.66893148","0.6047653","0.41352206","0.81583834","0.89173758","0.91927379","1.20876825","1.17751467","1.15118647","1.1192745","1.40269554","1.35538208","1.36568475","1.34937346","","",
"Malta","MLT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75728178","4.82706928","5.44444466","5.54482079","5.59103823","6.01062059","6.05880404","5.46883106","5.0669446","5.12119102","5.10055399","5.36059618","5.41480064","5.6092701","5.47425842","5.29361916","5.48300409","5.22904444","5.1497612","5.55893612","6.57189322","6.41883278","6.09191847","5.83802271","","",
"Myanmar","MMR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26421133","0.24364877","0.36103669","0.24453028","0.25379223","0.17095795","0.27068752","0.20447917","0.17198935","0.18821332","0.19366041","0.23329397","0.41945723","0.58719838","1.00353265","1.1429708","0.66600835","0.6941902","0.67250752","0.60877246","0.71241319","0.91952342","0.49640557","0.49524543","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70245088899485","1.87736527436852","1.89010012338993","1.76803337150528","1.7435280216744","1.6990720915013","1.74048469513198","1.77652604289074","1.83909012868205","2.12555140737583","1.98049597915299","2.00171137278239","1.97255211192552","2.03163449325065","2.32704587551637","2.46185279075302","2.62121863571005","2.6221385559008","2.2919224379306","2.1810616011495","2.20496653939181","2.12380582661359","2.0036247144091","2.31717092521095","","",
"Montenegro","MNE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85758018","5.30493546","4.89767981","4.85656452","5.39562225","5.18993425","4.58153057","4.96868992","5.06746101","7.13466835","6.45562506","7.24657822","6.69406366","","",
"Mongolia","MNG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61119699","3.88835406","3.87113953","2.98218632","2.80098653","2.38196063","2.49134016","2.88185477","3.21819425","3.10174918","2.44484329","2.13192797","2.34510446","2.28476501","2.40595388","2.4089644","2.56394386","2.2598424","2.09529591","2.11976218","2.56925178","4.2121501","3.11989594","2.72985005","","",
"Northern Mariana Islands","MNP","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08604574","1.311831","1.17593813","1.1753726","1.12229657","1.4261055","1.14244211","1.17217517","1.20704949","1.2755909","1.24370587","1.25546241","1.23552883","1.49877322","1.71540534","1.78662503","1.7231313","1.73677838","1.7863487","1.8260498","2.3917768","2.28472924","2.28882098","2.249192","","",
"Mauritania","MRT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46969447","0.54510015","0.87326568","0.7719968","0.70654863","0.81955862","0.67619681","0.76387841","0.8877672","0.87885523","0.73150158","0.74974972","0.89773965","1.08287692","1.25234473","1.41883922","1.19934916","1.23123157","0.91096455","1.10124004","1.00379241","1.49700129","1.70580709","1.48361778","","",
"Mauritius","MUS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52947044","1.57129419","1.68696284","1.6688329","1.80295277","1.69515753","1.61826241","1.47311974","1.38968194","1.57988811","1.99484634","1.74817169","1.87548065","1.93168211","2.42503381","2.31317115","2.44510746","2.47479272","2.48200822","2.50442028","2.93306947","3.35773063","2.52426147","2.46710205","","",
"Malawi","MWI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01542294","0.83659285","0.97493625","1.17513871","0.85772187","1.05274868","0.9437108","0.73458099","1.3674773","1.0557555","1.13196635","1.15239477","0.95642853","1.48205006","1.56810546","1.89914215","1.91101837","1.71919668","1.68875861","1.53329957","1.56224585","1.36146903","0.87697619","0.83762544","","",
"Malaysia","MYS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17325473","1.35141993","1.36677563","1.51884329","1.45687652","1.36280441","1.67488027","1.62477779","1.59730816","1.81166101","1.67910564","1.76482272","1.86487269","1.89357972","2.03088164","2.03347373","1.88870478","1.92218649","1.92697287","2.00959897","2.17598939","2.45898366","1.97318363","1.97993755","","",
"North America","NAC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57432881719887","5.98860639040475","6.33184880376933","6.52866318897425","6.61065741513218","6.62760936056038","6.78308033147028","6.88197809158212","7.17259845531156","7.84185934949063","7.88686222941555","7.86688834183494","7.82997246594751","7.85046091830508","8.11264633551289","8.36770756818577","8.49523260792436","8.45827200127045","8.45034812152076","8.52794622730294","10.4730178808211","9.5725899192324","9.02106344428659","8.92291474667828","","",
